648,107,4
648,222,5
648,505,4
648,403,4
648,500,5
648,265,4
648,174,5
648,930,3
648,514,2
648,407,4
648,473,3
648,9,1
648,576,4
648,133,4
648,49,2
648,200,2
648,475,1
648,250,4
648,281,3
648,410,2
648,1028,2
648,926,3
648,484,5
648,1033,2
648,167,4
648,674,3
648,931,2
648,79,5
648,671,3
648,24,3
648,123,4
648,291,3
648,145,4
648,249,3
648,88,4
648,173,5
648,662,3
648,722,3
648,56,1
648,179,4
648,679,3
648,497,4
648,118,4
648,23,3
648,740,4
648,184,5
648,220,3
648,188,5
648,578,4
648,70,2
648,436,5
648,125,2
648,210,4
648,22,4
648,364,5
648,904,2
648,143,4
648,526,3
648,763,2
648,318,3
648,4,1
648,575,3
648,928,4
648,603,5
648,428,2
648,199,4
648,456,2
648,153,4
648,878,3
648,254,3
648,28,5
648,33,1
648,215,2
648,435,5
648,676,2
648,637,2
648,275,5
648,507,1
648,831,1
648,452,3
648,286,1
648,520,4
648,781,4
648,39,3
648,483,5
648,840,1
648,66,5
648,1003,4
648,692,4
648,827,3
648,219,4
648,240,2
648,596,3
648,47,2
648,202,5
648,357,2
648,227,3
648,1050,4
648,186,5
648,229,4
648,13,3
648,411,2
648,1228,3
648,367,3
648,550,4
648,228,5
648,444,3
648,502,5
648,178,4
648,471,4
648,225,1
648,235,4
648,83,4
648,447,5
648,68,1
648,191,5
648,825,4
648,230,5
648,373,3
648,62,5
648,205,3
648,226,4
648,304,5
648,430,5
648,98,4
648,742,5
