144,1013,1
144,285,4
144,1226,4
144,302,3
144,403,3
144,12,4
144,500,4
144,153,5
144,8,4
144,478,4
144,33,5
144,215,4
144,435,4
144,514,5
144,521,4
144,174,5
144,326,4
144,588,4
144,831,3
144,9,5
144,313,5
144,286,4
144,647,4
144,475,1
144,307,1
144,632,4
144,524,5
144,274,3
144,147,3
144,518,3
144,54,2
144,196,4
144,747,5
144,281,3
144,213,4
144,66,4
144,410,3
144,1028,3
144,237,4
144,300,3
144,271,2
144,73,3
144,1101,4
144,357,4
144,328,3
144,31,3
144,690,3
144,411,4
144,100,5
144,135,5
144,24,4
144,55,4
144,173,5
144,56,4
144,476,2
144,327,3
144,276,3
144,248,4
144,471,4
144,1016,3
144,93,1
144,235,1
144,655,5
144,58,3
144,68,2
144,293,4
144,191,4
144,170,4
144,699,4
144,70,4
144,316,5
144,212,5
144,284,3
144,87,5
144,125,4
144,528,4
144,137,4
144,221,3
144,62,2
144,22,5
144,65,4
144,508,4
144,304,4
144,1012,4
144,98,4
144,318,5
144,742,4
144,4,4
