291,101,4
291,403,4
291,12,5
291,998,1
291,8,4
291,1303,3
291,943,4
291,1478,2
291,798,4
291,174,5
291,588,4
291,41,4
291,49,4
291,9,5
291,576,4
291,1017,4
291,200,4
291,475,5
291,250,4
291,801,3
291,410,5
291,1248,4
291,1028,3
291,237,4
291,800,2
291,1210,4
291,246,5
291,672,3
291,80,4
291,79,5
291,574,1
291,761,3
291,100,5
291,670,5
291,24,5
291,55,4
291,123,4
291,291,5
291,249,4
291,173,5
291,939,4
291,56,5
291,722,4
291,1098,4
291,686,5
291,179,5
291,1083,3
291,325,4
291,1016,4
291,118,2
291,460,5
291,1090,2
291,184,4
291,572,3
291,655,4
291,1178,4
291,396,4
291,578,4
291,188,3
291,293,5
291,933,4
291,70,4
291,369,3
291,284,4
291,741,5
291,125,4
291,210,5
291,22,5
291,364,3
291,732,4
291,940,3
291,824,4
291,508,5
291,1012,4
291,143,3
291,562,4
291,763,4
291,1073,5
291,4,4
291,575,2
291,928,2
291,285,4
291,1188,4
291,92,4
291,214,4
291,428,5
291,153,4
291,456,3
291,28,4
291,33,4
291,215,4
291,941,4
291,755,2
291,558,4
291,1078,4
291,383,2
291,395,3
291,147,4
291,54,4
291,747,4
291,66,4
291,219,4
291,240,4
291,202,4
291,31,4
291,411,4
291,367,4
291,550,4
291,577,1
291,1139,3
291,77,4
291,427,4
291,418,4
291,573,4
291,471,4
291,27,3
291,93,4
291,833,3
291,567,5
291,235,2
291,1157,3
291,825,4
291,212,4
291,581,5
291,226,5
291,98,5
291,742,3
