374,222,4
374,403,2
374,12,4
374,265,5
374,930,2
374,174,5
374,521,4
374,576,3
374,9,1
374,544,1
374,200,5
374,239,4
374,475,1
374,274,4
374,196,1
374,281,3
374,1248,3
374,1028,1
374,237,5
374,1210,4
374,1033,4
374,931,3
374,79,4
374,148,4
374,761,3
374,100,5
374,24,3
374,135,4
374,55,2
374,291,3
374,123,2
374,173,3
374,88,3
374,56,5
374,476,2
374,1011,4
374,179,1
374,276,4
374,248,1
374,118,5
374,23,3
374,572,2
374,220,2
374,184,2
374,70,4
374,369,1
374,628,3
374,284,1
374,741,3
374,87,5
374,137,2
374,125,5
374,210,4
374,457,1
374,642,1
374,732,4
374,824,4
374,143,2
374,526,4
374,763,3
374,318,2
374,4,2
374,1013,2
374,928,1
374,241,5
374,153,5
374,1049,1
374,254,3
374,28,5
374,637,4
374,558,1
374,39,4
374,483,3
374,147,3
374,54,4
374,150,4
374,66,3
374,692,5
374,450,4
374,240,1
374,463,1
374,1101,4
374,289,1
374,202,3
374,227,4
374,186,5
374,229,5
374,120,3
374,31,5
374,411,3
374,1194,4
374,467,4
374,550,5
374,228,5
374,595,3
374,427,3
374,77,5
374,471,4
374,27,4
374,225,3
374,235,3
374,68,1
374,825,3
374,230,5
374,581,4
374,226,5
374,98,5
374,742,5
374,696,3
