401,866,3
401,511,2
401,302,3
401,603,4
401,451,2
401,428,4
401,1289,2
401,153,2
401,199,3
401,478,2
401,659,3
401,435,5
401,174,4
401,275,4
401,507,4
401,537,4
401,588,2
401,9,3
401,473,1
401,133,4
401,286,2
401,520,3
401,553,5
401,604,4
401,632,4
401,483,4
401,147,2
401,196,5
401,535,2
401,237,3
401,484,3
401,202,4
401,357,4
401,328,4
401,13,2
401,100,4
401,630,4
401,135,1
401,88,4
401,173,3
401,499,3
401,272,3
401,371,3
401,486,4
401,1011,3
401,276,4
401,248,3
401,342,1
401,471,4
401,1016,3
401,235,1
401,225,1
401,83,4
401,655,3
401,44,4
401,26,3
401,188,1
401,191,4
401,70,4
401,315,4
401,316,5
401,284,3
401,490,3
401,137,3
401,125,3
401,528,5
401,210,4
401,65,4
401,1009,4
401,508,3
401,143,4
401,430,2
401,318,4
