326,241,3
326,511,4
326,603,4
326,505,3
326,500,3
326,451,2
326,428,5
326,199,5
326,8,4
326,478,3
326,659,4
326,435,3
326,514,3
326,174,4
326,521,2
326,507,2
326,588,3
326,9,1
326,452,3
326,520,5
326,200,2
326,239,3
326,720,2
326,483,5
326,196,4
326,491,4
326,445,4
326,219,2
326,237,2
326,397,3
326,202,4
326,227,3
326,186,4
326,229,3
326,135,3
326,367,3
326,608,4
326,550,5
326,657,5
326,173,5
326,56,2
326,427,4
326,444,4
326,611,3
326,178,5
326,679,3
326,86,2
326,447,4
326,655,5
326,170,2
326,436,3
326,210,3
326,22,4
326,732,5
326,205,4
326,508,3
326,226,5
326,98,5
326,616,5
326,318,5
326,4,1
326,136,4
