899,660,4
899,222,4
899,403,3
899,255,4
899,603,4
899,214,4
899,428,4
899,153,5
899,28,5
899,8,4
899,254,2
899,265,4
899,435,3
899,174,5
899,275,4
899,588,3
899,133,3
899,200,4
899,239,3
899,483,4
899,250,2
899,147,2
899,433,4
899,518,4
899,747,1
899,213,4
899,410,1
899,66,4
899,827,2
899,237,4
899,463,4
899,73,4
899,1101,5
899,202,4
899,357,4
899,79,5
899,186,4
899,229,2
899,31,3
899,367,4
899,135,4
899,291,4
899,173,3
899,499,3
899,228,3
899,427,5
899,179,2
899,471,4
899,1016,3
899,83,4
899,640,1
899,740,5
899,655,4
899,188,2
899,230,4
899,284,3
899,125,3
899,51,1
899,732,3
899,98,4
899,318,4
899,742,4
