437,660,4
437,511,5
437,132,5
437,12,5
437,101,3
437,8,4
437,955,4
437,265,3
437,521,4
437,514,4
437,174,5
437,737,1
437,1063,5
437,588,3
437,133,5
437,473,5
437,200,4
437,239,4
437,475,3
437,518,2
437,196,4
437,387,2
437,281,1
437,213,4
437,237,4
437,484,4
437,672,1
437,674,3
437,79,4
437,1091,3
437,100,4
437,135,4
437,145,1
437,657,5
437,249,5
437,173,4
437,88,3
437,56,4
437,1098,3
437,476,4
437,512,4
437,30,4
437,602,3
437,179,4
437,276,5
437,248,2
437,497,5
437,118,2
437,640,1
437,23,4
437,86,4
437,1090,1
437,58,4
437,655,4
437,26,2
437,170,5
437,381,5
437,436,4
437,70,3
437,87,3
437,137,5
437,221,5
437,210,3
437,642,1
437,65,4
437,732,4
437,143,5
437,318,4
437,603,5
437,214,4
437,428,5
437,451,5
437,425,4
437,153,5
437,478,5
437,28,3
437,254,3
437,215,3
437,435,3
437,755,3
437,558,3
437,275,5
437,507,5
437,1404,2
437,652,4
437,286,2
437,189,2
437,781,4
437,483,5
437,433,3
437,747,4
437,66,3
437,692,4
437,219,3
437,1227,3
437,450,3
437,606,4
437,463,5
437,47,4
437,202,5
437,186,3
437,13,4
437,229,3
437,1267,4
437,287,2
437,499,5
437,721,2
437,77,4
437,418,3
437,607,5
437,419,5
437,83,4
437,447,4
437,191,4
437,699,4
437,212,3
437,581,1
437,51,1
437,753,4
437,226,1
437,98,5
437,696,3
437,253,1
