593,241,5
593,660,5
593,285,2
593,723,4
593,775,3
593,866,5
593,255,5
593,451,3
593,153,5
593,478,5
593,8,3
593,659,5
593,174,4
593,275,3
593,49,3
593,313,4
593,133,4
593,9,3
593,286,5
593,553,2
593,200,5
593,781,3
593,1035,3
593,274,3
593,196,5
593,747,4
593,535,3
593,66,5
593,692,3
593,1028,3
593,237,4
593,744,3
593,73,2
593,357,5
593,79,4
593,761,2
593,100,5
593,88,4
593,173,5
593,56,5
593,272,5
593,371,3
593,77,4
593,476,2
593,179,5
593,276,1
593,471,3
593,966,5
593,1016,4
593,118,4
593,83,5
593,220,3
593,807,4
593,655,3
593,58,4
593,26,4
593,293,1
593,699,4
593,70,5
593,284,4
593,51,3
593,125,4
593,210,2
593,65,3
593,163,4
593,732,3
593,1012,3
593,98,5
593,143,4
593,763,3
593,742,4
593,318,5
593,4,4
