293,660,2
293,1226,3
293,866,3
293,132,4
293,255,3
293,12,4
293,955,2
293,174,5
293,514,4
293,588,3
293,133,3
293,49,3
293,653,5
293,553,3
293,200,4
293,239,3
293,647,5
293,720,1
293,549,3
293,250,3
293,213,3
293,445,4
293,410,2
293,1248,2
293,237,3
293,484,5
293,300,2
293,167,3
293,73,2
293,1057,2
293,931,1
293,148,1
293,761,2
293,100,4
293,135,5
293,657,4
293,88,3
293,173,5
293,939,2
293,1098,2
293,1208,3
293,371,2
293,506,5
293,325,2
293,1016,2
293,460,3
293,572,2
293,655,3
293,26,3
293,188,3
293,578,2
293,293,4
293,933,2
293,436,3
293,315,3
293,628,3
293,284,2
293,528,4
293,125,2
293,210,3
293,264,3
293,642,3
293,22,3
293,65,3
293,732,3
293,824,3
293,143,4
293,503,4
293,4,4
293,285,5
293,302,4
293,603,5
293,92,4
293,451,3
293,425,4
293,153,4
293,28,3
293,33,2
293,215,4
293,435,4
293,637,3
293,275,3
293,558,3
293,507,4
293,313,4
293,286,3
293,781,2
293,39,3
293,433,3
293,747,2
293,150,3
293,491,4
293,66,2
293,240,2
293,47,3
293,1101,3
293,227,2
293,186,2
293,229,2
293,1267,3
293,411,2
293,467,4
293,1228,1
293,367,2
293,272,4
293,77,2
293,502,3
293,419,3
293,36,1
293,471,3
293,235,3
293,447,4
293,68,3
293,316,3
293,51,3
293,62,1
293,226,1
293,98,4
293,696,2
293,742,2
