230,132,5
230,511,2
230,214,4
230,451,4
230,153,5
230,199,3
230,8,5
230,28,5
230,435,4
230,265,5
230,174,5
230,588,5
230,142,4
230,239,4
230,549,5
230,196,5
230,491,3
230,237,5
230,926,3
230,484,5
230,240,1
230,202,4
230,357,5
230,1050,3
230,79,5
230,186,4
230,100,4
230,135,2
230,291,4
230,650,4
230,499,4
230,228,2
230,56,3
230,371,4
230,427,5
230,418,5
230,276,5
230,607,3
230,419,4
230,447,1
230,699,4
230,70,4
230,628,3
230,284,1
230,51,4
230,125,5
230,210,5
230,422,3
230,22,5
230,205,3
230,143,5
230,98,5
230,304,5
230,526,3
230,742,5
230,1444,2
