250,222,4
250,92,5
250,12,5
250,988,4
250,153,2
250,28,4
250,943,4
250,676,5
250,174,3
250,558,4
250,588,5
250,9,2
250,313,5
250,200,5
250,993,5
250,475,4
250,1199,3
250,196,4
250,237,2
250,240,4
250,596,5
250,271,4
250,1137,5
250,202,4
250,357,4
250,328,3
250,81,4
250,100,5
250,55,5
250,367,4
250,135,5
250,123,3
250,56,4
250,418,5
250,179,4
250,276,4
250,248,2
250,325,4
250,235,2
250,23,4
250,184,1
250,338,4
250,44,4
250,191,5
250,270,4
250,293,4
250,933,3
250,628,4
250,260,4
250,264,3
250,98,5
250,1073,5
250,742,3
