381,660,2
381,132,5
381,914,1
381,403,3
381,214,2
381,1117,4
381,268,4
381,514,5
381,529,5
381,588,3
381,142,3
381,133,5
381,49,2
381,313,2
381,473,5
381,652,5
381,520,5
381,647,4
381,307,2
381,483,5
381,196,5
381,281,2
381,150,4
381,995,4
381,596,3
381,887,3
381,931,4
381,79,3
381,13,4
381,120,1
381,100,4
381,135,5
381,657,4
381,228,4
381,1098,4
381,512,4
381,77,2
381,30,4
381,418,3
381,178,4
381,276,3
381,607,4
381,419,5
381,118,1
381,225,3
381,640,5
381,771,2
381,83,4
381,191,5
381,495,4
381,212,5
381,304,5
381,526,4
381,318,5
381,742,4
