23,511,5
23,132,4
23,222,4
23,603,4
23,214,3
23,451,2
23,153,4
23,8,4
23,28,3
23,215,2
23,174,4
23,275,5
23,588,4
23,133,4
23,652,4
23,189,5
23,530,4
23,549,3
23,483,4
23,250,4
23,433,5
23,518,5
23,196,2
23,747,3
23,387,3
23,213,3
23,219,1
23,463,4
23,73,3
23,202,3
23,357,3
23,227,3
23,79,4
23,229,3
23,13,4
23,171,5
23,100,5
23,541,4
23,55,4
23,367,4
23,145,3
23,88,3
23,173,5
23,662,3
23,56,4
23,228,4
23,512,5
23,427,5
23,418,4
23,679,3
23,419,3
23,235,1
23,83,4
23,655,3
23,188,3
23,170,4
23,191,3
23,381,4
23,230,4
23,70,2
23,315,3
23,528,4
23,642,3
23,62,3
23,143,3
23,98,5
23,526,3
23,522,4
