222,723,3
222,388,2
222,1226,4
222,132,2
222,222,4
222,12,5
222,101,4
222,403,3
222,255,3
222,768,2
222,8,1
222,446,3
222,268,4
222,265,3
222,521,5
222,174,5
222,407,2
222,588,4
222,537,4
222,142,2
222,576,3
222,473,1
222,41,3
222,133,1
222,49,3
222,9,5
222,1045,3
222,1179,1
222,200,3
222,239,5
222,1035,2
222,475,4
222,549,4
222,250,2
222,196,5
222,281,3
222,410,2
222,1089,1
222,237,4
222,246,4
222,300,5
222,271,4
222,672,1
222,167,3
222,1057,4
222,73,4
222,931,1
222,80,2
222,79,5
222,328,5
222,148,2
222,100,5
222,35,1
222,670,3
222,135,5
222,24,3
222,145,2
222,249,1
222,88,4
222,173,5
222,662,3
222,939,3
222,56,5
222,722,3
222,476,3
222,506,2
222,1011,4
222,276,5
222,248,4
222,679,2
222,1016,3
222,118,4
222,655,4
222,58,3
222,44,3
222,26,3
222,1178,2
222,396,1
222,358,2
222,188,3
222,578,3
222,270,2
222,293,3
222,70,3
222,436,4
222,1145,3
222,628,5
222,284,3
222,87,3
222,125,5
222,210,4
222,457,1
222,364,1
222,642,3
222,22,5
222,1066,1
222,732,4
222,508,3
222,763,3
222,318,5
222,4,3
222,575,3
222,241,3
222,1188,3
222,302,3
222,92,3
222,214,4
222,451,3
222,153,4
222,28,5
222,215,4
222,941,3
222,755,4
222,637,2
222,326,4
222,529,2
222,1078,2
222,313,4
222,452,1
222,781,3
222,395,1
222,433,4
222,147,4
222,54,4
222,747,2
222,840,3
222,150,3
222,66,4
222,692,4
222,219,4
222,450,3
222,240,2
222,596,3
222,202,4
222,227,3
222,357,4
222,186,5
222,81,1
222,229,3
222,31,5
222,1267,3
222,120,2
222,411,3
222,541,2
222,367,2
222,550,3
222,577,1
222,228,5
222,1139,3
222,77,4
222,418,2
222,738,3
222,419,2
222,471,3
222,93,2
222,833,2
222,225,1
222,338,1
222,68,4
222,191,2
222,825,3
222,230,4
222,373,3
222,51,3
222,422,2
222,62,4
222,226,3
222,98,4
222,719,1
222,742,5
222,1291,2
