198,660,4
198,241,3
198,511,4
198,132,4
198,222,3
198,403,4
198,101,5
198,214,4
198,428,4
198,153,4
198,1117,3
198,33,3
198,215,4
198,265,3
198,174,5
198,923,3
198,652,3
198,200,4
198,475,4
198,549,3
198,433,2
198,518,3
198,196,3
198,410,1
198,692,2
198,237,2
198,300,2
198,201,3
198,73,3
198,357,5
198,79,3
198,186,5
198,148,3
198,81,5
198,229,3
198,31,3
198,690,3
198,411,1
198,100,1
198,55,3
198,135,5
198,367,3
198,24,2
198,291,2
198,249,2
198,173,4
198,939,3
198,228,3
198,56,5
198,427,4
198,179,4
198,276,3
198,248,3
198,93,3
198,27,2
198,118,2
198,640,3
198,23,4
198,184,3
198,447,4
198,58,3
198,655,4
198,6,2
198,188,5
198,191,4
198,381,3
198,230,3
198,70,3
198,369,1
198,581,3
198,51,3
198,137,4
198,210,4
198,65,2
198,824,2
198,143,3
198,98,4
198,526,4
198,763,3
198,318,4
198,4,3
