897,928,5
897,660,4
897,866,5
897,132,5
897,222,4
897,603,5
897,214,5
897,451,4
897,199,4
897,8,3
897,28,4
897,478,3
897,33,5
897,659,5
897,215,4
897,435,3
897,265,3
897,174,5
897,521,5
897,588,4
897,473,3
897,133,4
897,200,5
897,239,2
897,530,3
897,483,3
897,433,4
897,196,3
897,840,3
897,281,4
897,66,3
897,410,3
897,1028,4
897,926,4
897,484,3
897,1033,4
897,240,4
897,201,5
897,73,3
897,202,2
897,227,3
897,79,5
897,186,5
897,120,3
897,411,5
897,670,3
897,135,3
897,55,3
897,550,3
897,173,3
897,88,4
897,56,2
897,228,4
897,77,4
897,371,2
897,506,4
897,418,4
897,179,3
897,679,5
897,497,3
897,419,4
897,235,3
897,118,5
897,23,3
897,184,4
897,68,5
897,188,5
897,230,4
897,699,4
897,436,4
897,369,4
897,528,3
897,125,4
897,210,5
897,22,5
897,65,4
897,205,3
897,98,5
897,143,5
897,526,5
897,763,3
897,742,3
897,616,5
897,136,5
