840,285,4
840,511,4
840,132,4
840,603,5
840,505,5
840,428,4
840,153,3
840,199,4
840,478,3
840,8,5
840,659,5
840,215,4
840,435,4
840,637,3
840,174,4
840,514,5
840,521,5
840,1674,4
840,529,4
840,737,4
840,507,4
840,588,4
840,473,5
840,653,5
840,520,5
840,492,5
840,647,5
840,632,3
840,483,5
840,971,4
840,196,4
840,747,4
840,213,4
840,66,3
840,484,5
840,606,4
840,300,3
840,463,5
840,639,4
840,202,5
840,357,5
840,186,4
840,79,4
840,81,4
840,671,3
840,100,5
840,367,4
840,135,5
840,657,5
840,650,4
840,88,4
840,173,5
840,499,4
840,56,5
840,272,4
840,512,5
840,506,5
840,611,4
840,179,5
840,607,4
840,419,5
840,497,4
840,945,3
840,118,3
840,640,3
840,83,5
840,23,5
840,655,5
840,1266,5
840,495,3
840,170,4
840,191,4
840,70,3
840,628,4
840,212,4
840,137,5
840,528,5
840,210,3
840,221,4
840,642,4
840,22,3
840,163,4
840,732,3
840,430,5
840,143,4
840,98,5
840,526,4
840,503,4
840,616,5
840,1214,1
