256,775,5
256,866,4
256,222,4
256,12,5
256,92,1
256,403,4
256,988,4
256,802,3
256,451,4
256,1289,4
256,265,4
256,174,4
256,930,3
256,370,3
256,831,4
256,49,4
256,576,3
256,473,5
256,9,4
256,452,4
256,781,5
256,274,5
256,147,4
256,54,5
256,387,4
256,66,4
256,827,3
256,692,5
256,1028,4
256,237,4
256,1210,5
256,1033,4
256,538,5
256,1057,2
256,202,3
256,227,4
256,79,5
256,229,3
256,120,1
256,31,5
256,761,4
256,100,4
256,1228,1
256,550,5
256,123,2
256,291,5
256,657,5
256,88,5
256,662,2
256,939,5
256,722,3
256,228,3
256,56,3
256,1208,3
256,595,4
256,476,4
256,77,3
256,1231,3
256,276,3
256,679,3
256,36,3
256,471,5
256,235,3
256,225,4
256,118,5
256,771,2
256,86,5
256,460,4
256,1090,2
256,220,3
256,44,4
256,188,5
256,381,5
256,230,4
256,628,5
256,284,4
256,741,4
256,125,5
256,51,4
256,210,4
256,642,4
256,22,5
256,732,5
256,226,5
256,98,5
256,526,3
256,742,5
256,4,5
