833,511,4
833,12,5
833,403,1
833,802,1
833,943,4
833,174,2
833,521,4
833,576,3
833,653,4
833,544,1
833,1187,5
833,1017,4
833,200,4
833,647,4
833,475,3
833,250,3
833,518,3
833,445,4
833,410,3
833,1210,1
833,271,5
833,931,4
833,79,3
833,328,2
833,761,2
833,671,5
833,100,4
833,670,1
833,24,4
833,55,3
833,135,4
833,291,3
833,657,4
833,249,1
833,346,5
833,56,4
833,512,4
833,30,4
833,1231,4
833,506,2
833,179,5
833,679,3
833,1016,1
833,325,4
833,118,2
833,640,3
833,23,5
833,460,2
833,184,3
833,58,2
833,655,2
833,26,1
833,396,3
833,188,4
833,578,1
833,293,4
833,381,4
833,933,4
833,436,2
833,628,4
833,284,1
833,264,2
833,642,3
833,22,3
833,940,2
833,824,1
833,508,5
833,1012,4
833,526,4
833,616,5
833,4,3
833,1214,4
833,928,2
833,302,3
833,92,2
833,451,1
833,428,2
833,153,3
833,28,3
833,33,2
833,435,2
833,558,4
833,831,1
833,923,5
833,452,1
833,1274,1
833,1628,3
833,347,3
833,483,4
833,433,3
833,1154,4
833,840,2
833,150,3
833,219,4
833,240,4
833,201,4
833,289,1
833,47,5
833,202,4
833,357,4
833,227,2
833,186,1
833,13,2
833,467,2
833,367,3
833,550,2
833,577,1
833,427,3
833,641,4
833,444,3
833,573,1
833,93,4
833,235,4
833,447,5
833,68,4
833,191,4
833,230,1
833,581,1
833,163,3
833,205,4
833,226,3
833,430,4
833,98,3
833,696,3
833,742,3
833,522,2
