712,575,3
712,660,4
712,388,3
712,1037,4
712,768,5
712,451,5
712,955,2
712,215,3
712,941,5
712,755,4
712,174,5
712,588,4
712,142,4
712,49,3
712,652,3
712,553,5
712,781,4
712,1469,4
712,395,4
712,731,5
712,433,3
712,196,4
712,747,3
712,213,3
712,66,5
712,692,5
712,73,5
712,202,4
712,79,4
712,1091,3
712,367,4
712,173,5
712,88,4
712,662,5
712,228,3
712,722,3
712,506,3
712,400,3
712,418,3
712,486,4
712,178,2
712,738,4
712,419,3
712,83,4
712,220,5
712,655,5
712,26,2
712,1178,4
712,495,4
712,191,3
712,230,3
712,699,5
712,1480,4
712,51,3
712,210,5
712,732,5
712,143,5
712,398,4
712,136,1
712,4,4
