10,285,5
10,511,4
10,132,5
10,302,4
10,603,5
10,505,4
10,12,5
10,199,4
10,153,4
10,478,5
10,33,4
10,435,5
10,521,4
10,174,4
10,529,3
10,558,4
10,275,4
10,588,4
10,133,5
10,9,4
10,652,3
10,286,4
10,200,5
10,530,4
10,475,4
10,604,4
10,483,5
10,274,4
10,518,4
10,704,3
10,692,4
10,484,5
10,606,5
10,463,4
10,289,4
10,357,5
10,186,4
10,13,3
10,617,5
10,467,4
10,100,5
10,135,5
10,367,4
10,657,4
10,499,4
10,56,5
10,371,4
10,602,5
10,486,4
10,418,4
10,686,4
10,611,5
10,179,5
10,178,5
10,502,4
10,276,4
10,497,4
10,93,4
10,23,5
10,447,4
10,655,5
10,191,5
10,495,4
10,170,4
10,699,4
10,230,4
10,70,4
10,137,4
10,221,4
10,22,5
10,334,4
10,205,5
10,98,4
10,430,3
10,696,4
10,4,4
