436,928,4
436,660,4
436,723,3
436,132,1
436,92,3
436,425,4
436,215,4
436,941,4
436,265,3
436,435,4
436,174,3
436,507,4
436,537,4
436,313,5
436,133,3
436,553,3
436,200,3
436,239,3
436,39,3
436,347,4
436,433,5
436,747,5
436,840,3
436,66,5
436,1248,3
436,1028,4
436,1227,2
436,219,5
436,167,3
436,73,4
436,47,4
436,186,3
436,81,3
436,761,4
436,411,4
436,367,4
436,287,4
436,550,4
436,595,5
436,721,3
436,427,3
436,1468,5
436,327,5
436,506,5
436,400,3
436,179,3
436,276,4
436,325,3
436,1263,3
436,83,5
436,23,4
436,447,1
436,655,5
436,26,3
436,1178,3
436,381,4
436,628,5
436,581,4
436,125,4
436,264,2
436,642,4
436,65,4
436,226,4
436,143,2
436,98,4
436,503,4
436,763,4
436,742,5
