468,285,4
468,132,5
468,222,4
468,603,5
468,12,4
468,214,5
468,428,4
468,153,5
468,8,4
468,955,4
468,943,3
468,435,4
468,174,5
468,529,3
468,275,4
468,507,5
468,9,5
468,286,4
468,544,3
468,200,4
468,647,5
468,39,3
468,475,4
468,612,4
468,150,5
468,692,4
468,237,4
468,926,2
468,246,5
468,47,5
468,357,5
468,13,4
468,31,3
468,411,3
468,100,5
468,135,5
468,55,5
468,24,3
468,367,4
468,249,3
468,173,5
468,662,4
468,56,5
468,1168,2
468,372,2
468,427,5
468,178,5
468,248,4
468,471,3
468,1008,4
468,1016,3
468,118,3
468,23,4
468,655,5
468,44,4
468,58,4
468,191,4
468,293,5
468,170,4
468,699,3
468,70,3
468,137,4
468,51,3
468,22,5
468,642,3
468,65,3
468,508,4
468,226,2
468,98,5
468,143,5
468,1012,4
468,742,3
468,318,5
468,4,5
