892,132,5
892,511,5
892,222,4
892,403,3
892,12,5
892,768,4
892,500,5
892,8,5
892,265,4
892,174,5
892,837,5
892,521,5
892,588,5
892,473,3
892,133,3
892,576,4
892,49,4
892,239,4
892,1035,3
892,612,5
892,274,4
892,196,4
892,213,3
892,237,4
892,484,5
892,300,4
892,73,3
892,79,5
892,671,5
892,1091,2
892,100,5
892,135,5
892,291,4
892,173,5
892,88,4
892,56,4
892,276,4
892,679,3
892,497,4
892,118,4
892,184,4
892,1224,4
892,58,4
892,578,4
892,188,5
892,436,3
892,70,4
892,284,5
892,87,5
892,125,4
892,210,4
892,22,5
892,732,4
892,143,2
892,526,4
892,763,2
892,318,5
892,1444,3
892,214,2
892,425,5
892,153,5
892,478,5
892,28,4
892,659,4
892,215,4
892,435,4
892,755,4
892,1078,3
892,781,4
892,604,5
892,483,5
892,1124,4
892,54,3
892,150,5
892,692,4
892,596,3
892,202,4
892,227,4
892,357,5
892,186,3
892,229,3
892,1269,5
892,81,3
892,31,4
892,367,4
892,228,3
892,641,5
892,418,4
892,178,5
892,419,3
892,27,4
892,447,3
892,68,4
892,1454,3
892,191,5
892,495,4
892,825,4
892,230,4
892,422,1
892,62,4
892,226,3
892,98,5
892,430,5
892,136,4
