197,241,3
197,511,5
197,302,3
197,403,3
197,92,1
197,802,4
197,33,2
197,947,2
197,435,5
197,265,5
197,174,5
197,326,3
197,879,4
197,313,4
197,576,4
197,286,1
197,530,3
197,720,2
197,39,2
197,307,3
197,347,4
197,332,2
197,518,1
197,362,4
197,300,4
197,271,2
197,538,3
197,289,4
197,227,3
197,79,5
197,328,4
197,229,3
197,690,3
197,1228,4
197,55,3
197,550,3
197,346,3
197,56,1
197,228,4
197,272,4
197,311,4
197,679,1
197,184,1
197,68,2
197,188,3
197,578,3
197,230,4
197,316,4
197,373,1
197,210,5
197,62,2
197,22,5
197,226,4
197,526,5
197,306,2
197,4,3
